subject,task,sequence_length,label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,velocity_mean,velocity_std,velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area,cluster
sub-016,listening,5,500105,0.0141713773120059,0.0582070622132267,0.8038053711332604,0.0,0.0019704822664757,0.0174650003715462,0.2430590697415798,0.002485745829448,4.107368037114776,6.120813729914009,47.93350155239547,23.396943942121823,1652,0.0924630125583143,0.0667467921855493,0.0639865175196938,0.1411310431850004,0.0232258460817779,0.6515451800149588,1.252026987276606,5.499420211101561,118.48619226062058,22.30275342000996,1909.9070672458336,58854.6210606653,1.1956521739130437,3.0,138,0.2815199672418839,1
sub-016,memory,13,6001131,0.0109843277754475,0.0707509478033094,1.087822242386555,3.586436298689467e-05,0.0016646228170521,0.0114750809792372,0.2857296127026564,0.0026924613800127,6.441081261381697,11.550732474096716,151.41177377662817,6.513706370840374,594,0.0557427223218521,0.0421965549199292,0.0364239185802476,0.1247976169441798,0.0399082063154549,0.5672515127613862,1.3973598386110535,10.468939368269186,198.1818220948309,78.89766865503394,1367.816734917864,23771.466156583178,1.0714285714285714,2.0,56,0.2559982564900687,1
sub-016,memory,9,6001091,0.1493136674980779,0.1845195137503679,0.4816905390933098,0.002627589055669,0.0294699721296127,0.4615603241590437,0.4776644961064566,0.2082883742709196,1.2357844853870674,1.067159603990585,-0.409669255030527,1.4931366749807793,11,0.1473047507330581,0.0733621681016008,0.1277367679251392,0.1763811576603351,0.1428017393990973,0.5533001573128783,0.7147563885790629,1.1451454272802697,3.684366351342206,40.2330417236207,93.46060654921511,278.3756286250161,1.0,1.0,1,0.0353000779238484,2
sub-016,memory,9,6001091,0.1674890239817921,0.2153029837139728,0.5345733304307514,4.573319717102665e-05,0.046722312140632,0.5085488621940433,0.5293684367834098,0.3832547679867291,1.2854751827640871,0.9074827763749368,-1.196249439482986,3.1822914556540502,20,0.1892954146627762,0.1323733971809244,0.1353145880204111,0.183431061275011,0.1446071957850003,0.5842704953511728,1.3250039090358168,2.474502622379191,10.466065689530636,13.970063236264464,66.91663204888461,261.6427822769034,2.0,2.0,1,0.1171714147654216,2
sub-016,memory,13,6001131,0.3255334411605537,0.2521496503603077,0.6414265848079295,0.049951918901615,0.3854048269068835,0.6074534289093902,0.6346319536282216,0.4467727553148054,0.7745737257019532,-0.0616422937879994,-2.34501402816258,2.278734088123876,8,0.2621300628314262,0.2470804332347908,0.087541015258652,0.2921965923790828,0.1567163528903777,0.6250551329069894,0.1957184458947648,0.2223351182494269,0.646540575143624,0.1043893650465422,0.1542028758590363,0.4013811555620696,1.0,1.0,1,0.0623161297672747,2
sub-016,memory,13,6001131,0.3070238404346489,0.2147813947477734,0.5581220399820565,0.0378306546445329,0.2910978395724483,0.5461815141092969,0.5557339348075045,0.4147746868882647,0.6995593385963472,-0.2288962702750213,-1.894371768753213,2.7632145639118404,10,0.2537926025069436,0.1971316035268207,0.1598430979998567,0.2695274334343551,0.2067606418606028,0.6430849081802926,0.757838979640417,1.1746664277212635,2.6559865038983914,24.899069751454785,56.460932379879125,151.12177902730633,1.0,1.0,1,0.1602662156954133,2
sub-016,memory,13,6001131,0.0072844533151313,0.034945412203537,0.5123319409581877,3.639171328323755e-05,0.0032520045548906,0.0181634288488797,0.0425976560255998,0.0039356101238959,4.797259408739443,13.013249246178525,174.78124710139662,5.623597959281387,773,0.0271555311568476,0.0194382364363722,0.0189625377166193,0.1563062341639456,0.0190343650194318,0.5412143776630612,0.5362123218560795,0.5966977586830005,6.342357272749756,2.130665546996473,87.58807171015809,870.5368668610818,1.2,3.0,65,0.0914469855986942,1
sub-016,memory,5,6001051,0.0126007968949229,0.007700543092375,0.0243992705271342,0.00289875817327,0.0117178892170337,0.0241688360337756,0.0243531836284625,0.0116247637762998,0.6111155632924902,0.3706846214352794,-1.240607810315236,0.1386087658441523,12,0.0124361682023506,0.0031976262105351,0.012018047519246,0.1641843147638377,0.0117640400853378,0.186596679009453,0.8340224101062526,0.8057131925916368,2.5532937878237245,21.882534922372297,164.2426864348928,442.12687319012974,1.0,1.0,1,0.0002525247547494,1
sub-016,memory,9,6001091,0.0483925764167219,0.1259269720528412,0.5190398017468809,2.2502762446915014e-05,0.0054065990013372,0.3381873433253884,0.5127223000118721,0.0205840529057685,2.602196067604439,3.329062708285933,10.431663725894774,1.5969550217518256,34,0.1036934136115277,0.0793399148786666,0.0667645260108787,0.136639163166839,0.0968703688142333,0.5899233819872666,1.064663731124523,2.5028562226999878,12.482377723978484,54.41082099546021,198.0452666795705,795.1582067384404,1.3333333333333333,2.0,3,0.0781416785191193,1
sub-016,memory,9,6001091,0.0800555510173841,0.1464803578949897,0.4989975182223402,2.8663620177369888e-05,0.0229178247385369,0.4716240633573677,0.4959828964571151,0.02449001272735,1.8297339289211976,2.340952502731221,4.605567971960811,1.7612221223824511,23,0.1140459271706491,0.1032129126132418,0.0485135875204493,0.174934590520462,0.0978872119052853,0.5809504588136705,0.9896164577873686,1.3081451172752403,4.772914647895184,1.949449509572305,119.93119574367569,212.338482817871,1.5,2.0,2,0.0263257666425962,1
sub-016,listening,13,500113,0.0038909621055147,0.0122992925379895,0.2568610972286846,2.4326898060701007e-05,0.0023717948157518,0.0073499712568283,0.0280197963835403,0.0024949738363558,3.160990059645536,15.79954975166764,286.4796519548982,3.315099713898545,853,0.0163035912196615,0.0098042102197517,0.0130263021853764,0.2007016778801561,0.0134510965923193,0.3532787528226744,0.3531275733363577,1.1118767377641965,24.460373510674064,2.4182392473328944,145.3626318357295,3036.845103699284,1.2647058823529411,4.0,68,0.0180274206296587,1
sub-016,listening,9,500109,0.0072685398337326,0.0356326796323402,0.5349095415210113,1.5033896241418087e-05,0.0022983702416984,0.0199063959358169,0.0624829307148584,0.0038674177924663,4.902316069999658,13.517464395744923,194.71861659445344,3.408945182020615,470,0.0544862070003225,0.0264656117779724,0.0476268637063122,0.169608946685829,0.0518252345771179,0.5855057778077479,0.5539039546803947,3.449536387728777,66.17603505157933,-7.683583814071918,675.1825945838982,8407.956502127656,2.764705882352941,8.0,17,0.0320683753316236,1
sub-016,listening,5,500105,0.0044636127501735,0.0059493673306421,0.0405745017321913,2.1249534561085727e-05,0.0027500857726759,0.0169082012321328,0.0294718138774863,0.0032370061762101,1.332859202539655,3.248891387928482,12.522242928066008,1.3123021485510191,295,0.0186512620955158,0.0050172464179126,0.0179637639746676,0.2443772808765418,0.0179430326960572,0.3002481837589585,0.3443942527191115,0.3733874448033473,3.6927051407463263,3.094629869897356,59.02245113549778,467.0585040815205,1.5789473684210529,3.0,19,0.0018805152113223,1
sub-016,listening,9,500109,0.0023368351812851,0.0155579267979076,0.6638554135991787,9.984546669707457e-06,0.0007730077123142,0.0040250963749061,0.0401868552812327,0.0008670514589589,6.6576911039792215,27.57249856258136,1005.6087924142385,8.84959483152678,3788,0.034378744923525,0.0151917380463073,0.0308400583275903,0.1966166379303568,0.0303552129638365,0.4706839716302614,5.433651674296622,158.56051422818783,6433.021789614543,455709.0661577468,15514996.078779897,642421115.922002,1.1179941002949854,4.0,339,0.0487923041985818,0
sub-016,listening,5,500105,0.0009340880393613,0.0023095559605907,0.0775962587197423,0.0,0.0006969227944225,0.002042750488908,0.0041992500068787,0.0006951077400207,2.4725249262048186,28.803774445318872,939.5612673966974,2.331483746245973,2497,0.0152613579518728,0.006178800897761,0.0139546216717265,0.1369793734460994,0.0121173636118583,0.162941851629236,0.233860699757329,0.8152719361635653,39.49819644493763,6.191943137463576,410.60147124957103,19701.05061552644,1.0775862068965518,3.0,232,0.0020973303995948,1
sub-016,listening,13,500113,0.0023947247163323,0.0159168007725831,0.617642828359708,4.738054753447363e-06,0.0007630498908289,0.0038117593536149,0.0503633112379884,0.0008055696352729,6.646609801965347,22.76771199504993,721.9468436040981,13.762482944761883,5748,0.0191686313030572,0.0098503343410815,0.0164440669969888,0.1154788465965354,0.0167477558534032,0.4211880879412821,4.057855979374281,165.9359375547252,9088.2196513267,325301.5314612266,15605301.925799089,907506229.3042704,1.159274193548387,5.0,496,0.1284358585938514,0
sub-016,memory,9,6001091,0.0010775851867391,0.0046150334974728,0.1674910066965779,8.239688396195825e-06,0.0006663108499931,0.0020383033659642,0.005361395045077,0.000666116604083,4.282755140164978,25.3904729436056,773.1083632428079,4.797409251362817,4453,0.0158274277745467,0.0071178827617202,0.0141365913483024,0.1256575861335051,0.0138988439435357,0.2032161726912489,0.2364595646879255,0.7631702868183974,43.19101843118942,4.165201682440132,336.113744852758,20673.34296752517,1.109452736318408,5.0,402,0.0076836483396755,0
sub-016,memory,9,6001091,0.0008616180681723,0.0015700857356621,0.0679328634852964,0.0,0.0006742962540089,0.0019400494434932,0.0036243893216936,0.0006661827752447,1.8222525660268205,34.447699341802675,1453.3234528860453,3.8953752862073454,4522,0.0099389204631136,0.0042165116131931,0.0090001760976052,0.1005290307634197,0.0089697993225385,0.1542198963251284,0.2120366501951027,0.3209220272262833,17.877467753032544,0.8014360132698267,92.27263095431157,4629.265002278107,1.1133004926108374,4.0,406,0.0017904305824202,0
sub-016,memory,5,6001051,0.0008591736513549,0.0019218348366544,0.0906997487832775,9.498180368558452e-06,0.0006805681256655,0.0019080463764801,0.0033916383802985,0.000638297335752,2.236840985083249,41.34899682111641,1927.607796848902,2.131609829011715,2482,0.0048071431436863,0.0029884161453752,0.003765367730508,0.088126048439862,0.0038137214840573,0.1694942470005168,0.2080290459702049,0.2007848500282056,5.668722810959726,-0.2479742697358822,55.8217604464526,461.9295565706332,1.1376146788990826,4.0,218,0.0013196366756953,0
sub-016,memory,9,6001091,0.0010563860615243,0.0038721339446882,0.1113566211504538,0.0,0.000677236212591,0.0021014557980361,0.0051905754399628,0.000674188424809,3.665453460358048,22.42662306551709,554.0450275548329,4.632252879784107,4386,0.0086282011120028,0.0064817760573737,0.0056949480744975,0.0941942571608098,0.0060339023281149,0.2111579877817358,0.2337932807570997,0.7650770418751212,47.52564563316146,3.6007395915837983,371.9340846174321,23531.563775717925,1.092039800995025,3.0,402,0.0051352466031963,0
sub-016,memory,5,6001051,0.0012266350555752,0.0052216545830378,0.1235398497377191,3.351708658928645e-06,0.0006712494800517,0.0024412510823046,0.008039402692956,0.0006985506207917,4.256893327240924,18.027792643865936,359.3414378205246,2.923071337435718,2384,0.0097996495285674,0.0065120148390578,0.007323031723176,0.0709241452650367,0.0075756718622885,0.1735312991159927,0.2523592507397937,0.9314440010545176,42.59764664835445,7.362249248472526,454.8423495841464,21221.373680967885,1.116822429906542,3.0,214,0.0053330802341914,1
sub-016,memory,5,6001051,0.0016361491716855,0.0064666192372086,0.1452763965258657,4.312770818573984e-06,0.0007678990773032,0.0034935319888394,0.0180277497522855,0.0007777132007909,3.952340867884919,13.1738071023807,206.3295072228689,3.6322511611418102,2221,0.0121635995588053,0.0088041828760065,0.0083928253951099,0.0759351639052859,0.0083076965930774,0.1702807023362158,5.535536987155605,190.0214388571484,8354.14046481326,447952.2052227936,18035854.54623788,834143481.0539426,1.2,7.0,185,0.007378979941554,1
sub-016,memory,13,6001131,0.0009064073042112,0.0032686126553186,0.1305501088526834,3.8108991117731823e-06,0.0006349639632492,0.0019566310158308,0.0039808122566112,0.0006251284807419,3.606119059425522,31.173689912394703,1056.0938066699268,5.867174480159331,6474,0.0079548268194535,0.0053606699554193,0.0058772857133682,0.1125594438076471,0.0059093168738696,0.2072356467376626,0.2220479530714669,0.9409977938046464,57.05142878611551,6.6154408412044,454.7147622427721,29227.774414648087,1.148936170212766,4.0,564,0.0058961972463203,0
sub-016,memory,13,6001131,0.0016687345383713,0.0083915713299484,0.1985300870409682,0.0,0.000696622440749,0.0028097178537147,0.0139765273314788,0.0007403257640663,5.028703569675415,13.962658526673287,228.09639654984665,9.917289361540677,5944,0.0157730577790647,0.0112931061011793,0.0110115896349809,0.0737748261661215,0.0119449412576219,0.2522315123613043,6.629224640361725,216.94457333032176,9491.074887003822,527336.0517954349,20214278.30023762,947697300.2687764,1.1268939393939394,3.0,528,0.0224558800480658,0
sub-016,memory,13,6001131,0.0029208359731146,0.0179186924976496,0.5527044849804498,0.0,0.0007879551688225,0.0047748127297506,0.0778058080685262,0.000957573202583,6.134782186533413,19.37076534103473,500.5513189508428,15.801722614550156,5411,0.021614274311067,0.0155548986967399,0.0150073975268269,0.067644789319487,0.016989961403009,0.5594064420796524,5.239284192241631,204.3753960600983,9376.31944465641,479868.9889703752,20411022.072104663,936360157.196886,1.1584582441113491,9.0,467,0.1119187530104303,0
sub-016,memory,13,6001131,0.0029859712361388,0.0164715659015262,0.4698235374757757,0.0,0.0007691143796841,0.0048534635557775,0.0854612658761689,0.0009109016562657,5.516317673182072,15.323576878008987,328.52830624661493,15.7450263281603,5274,0.0229600237733002,0.0179326325685366,0.0143381791323854,0.0598939651861532,0.0165419282757819,0.4463383568035803,10.77630597575077,290.5518465573903,9109.442205219051,936514.1944796722,27748688.55493138,909657469.895304,1.227906976744186,9.0,430,0.077352646119501,0
sub-016,memory,9,6001091,0.0022527984873295,0.0124566237812046,0.4997890537738887,4.720023310455943e-06,0.000689931466923,0.0045301899165201,0.0560115461870135,0.0008334724681119,5.52939992248083,21.23221964213821,706.7648783874248,8.601184624624045,3819,0.022640967103393,0.014611127165626,0.0172953275287527,0.0682666964457383,0.0164589182047191,0.4720534849972862,5.775706286063548,212.5605741056707,9229.524662063735,493250.6094872352,20940261.641951665,921630918.558728,1.1506024096385543,3.0,332,0.0555329834007373,0
sub-016,memory,5,6001051,0.0077579656789436,0.0490472449871543,0.5861157115265682,7.581279309201265e-05,0.0009213265607617,0.0113274231234765,0.2528482294771484,0.0017999990086482,6.322178650554779,9.463861431037182,92.44331621784518,2.68425612491451,347,0.1483351240788312,0.0871736043530634,0.120016964382448,0.479029968383274,0.1056022692624222,0.577495238645023,116.93126159485104,2163.54769025296,40244.918402098585,11635293.08130335,216377549.56983265,4019017621.246546,1.0606060606060606,2.0,33,0.0711198535995198,2
sub-016,listening,9,500109,0.0061007221418645,0.0313217312216215,0.8137066661610015,9.99715702267322e-06,0.0017563305495739,0.0167320893213457,0.0464500144265917,0.0045852299454306,5.134102241222323,19.510648203627294,430.6871231705282,25.531522163703265,4186,0.0431401456465105,0.0360120711909596,0.0237529554990404,0.0780545672135158,0.0369472899364004,0.6232370901751573,1.136467110391784,2.167451543548198,57.09246707928357,3.636900080623736,663.0347989244815,9250.399461619643,1.0422885572139304,2.0,402,0.2630889811584942,0
sub-016,listening,5,500105,0.1401727303166487,0.134796940271351,0.7947956274995993,0.002004260631568,0.1097686462599945,0.3987592942423842,0.6777145259760851,0.153434228433508,0.9616488169050156,1.9280612274175275,4.9318296599069225,51.44339202621008,368,0.3105598910048068,0.0606784729498604,0.3045744060511168,0.2825852392931958,0.1469130277681054,0.515867202434164,14.676788802370249,14.237993266861482,83.47780663693246,136.9946691477699,1983.4028065081225,8424.76929824435,1.2333333333333334,3.0,30,0.0623964849201661,2
sub-016,listening,13,500113,0.0355909444127907,0.1087209789692615,1.147923216738819,0.0,0.0046416603535695,0.1667652270999202,0.6711931284899411,0.0180749012868686,3.0547371181920444,5.872565123497499,40.91125988583179,132.61185888205824,3727,0.1653165995177955,0.1020438888091982,0.1300639182587668,0.2194077626650758,0.0940318660463992,0.6451414396160203,10.1515123488867,268.8948701322723,16363.136483656595,110035.76307154172,6701646.990387965,408415668.645834,1.214983713355049,16.0,307,0.5344994881171171,2
sub-016,listening,13,500113,0.0044994359053428,0.0355532619099829,0.7114383823488032,1.03089087076645e-06,0.0006674347694987,0.0048422872384322,0.1121453536020746,0.0014444415100086,7.901715383425164,15.592646183309888,268.82701005826874,14.51967966654132,3228,0.1864233600090304,0.1824646333556241,0.0382142215863965,0.1979807008175957,0.1096111678189691,0.5030713981447781,7.028946609800648,259.59396686272686,10526.18036090272,645098.5807792909,25920532.970703583,1051183093.9540038,1.1023890784982937,3.0,293,0.096538531780567,2
