subject,trial,condition,accuracy
89,81,13,0.16666666666666666
89,82,13,0.5384615384615384
89,83,5,1.0
89,84,5,1.0
89,85,9,0.2222222222222222
89,86,9,0.8888888888888888
89,87,9,0.0
89,94,13,0.23076923076923078
89,95,5,1.0
89,96,9,0.2222222222222222
89,97,5,1.0
89,98,9,0.4444444444444444
89,99,9,0.3333333333333333
89,100,13,0.23076923076923078
89,101,9,0.7777777777777778
89,102,13,0.38461538461538464
89,103,13,0.23076923076923078
89,104,5,1.0
89,105,5,1.0
89,112,9,0.4444444444444444
89,113,13,0.38461538461538464
89,114,5,1.0
89,115,9,0.6666666666666666
89,116,5,1.0
89,117,5,1.0
89,118,5,1.0
89,119,13,0.3333333333333333
89,120,13,0.3076923076923077
89,121,13,0.46153846153846156
89,122,9,0.5555555555555556
89,123,9,0.1111111111111111
89,130,5,1.0
89,131,9,0.6666666666666666
89,132,5,1.0
89,133,5,1.0
89,134,13,0.23076923076923078
89,135,9,0.3333333333333333
89,136,13,0.23076923076923078
89,137,13,0.38461538461538464
89,138,9,0.5555555555555556
89,139,5,1.0
89,140,13,0.3076923076923077
89,141,9,0.8888888888888888
89,148,9,0.5555555555555556
89,149,9,0.1111111111111111
89,150,5,1.0
89,151,5,1.0
89,152,13,0.15384615384615385
89,153,9,0.3333333333333333
89,154,13,0.15384615384615385
89,155,13,0.5384615384615384
89,156,9,0.4444444444444444
89,157,13,0.15384615384615385
89,158,5,1.0
89,159,5,1.0
90,4,9,1.0
90,5,9,0.3333333333333333
90,6,13,0.0
90,7,5,0.2
90,8,5,1.0
90,9,9,0.4444444444444444
90,10,13,0.3076923076923077
90,11,5,1.0
90,12,13,0.23076923076923078
90,13,13,0.07692307692307693
90,14,9,0.2222222222222222
90,15,5,1.0
90,22,5,1.0
90,23,13,0.0
90,24,5,1.0
90,25,9,0.25
90,26,5,1.0
90,27,13,0.38461538461538464
90,28,13,0.38461538461538464
90,29,13,0.23076923076923078
90,30,9,0.4444444444444444
90,31,9,0.4444444444444444
90,32,9,0.2
90,33,5,1.0
90,40,9,0.2222222222222222
90,41,5,1.0
90,42,9,0.5555555555555556
90,43,5,0.8
90,44,5,1.0
90,45,13,0.15384615384615385
90,46,13,0.15384615384615385
90,47,9,0.5555555555555556
90,48,5,1.0
90,49,13,0.16666666666666666
90,50,9,0.16666666666666666
90,51,13,0.0
90,58,9,0.2222222222222222
90,59,13,0.0
90,60,13,0.5384615384615384
90,61,5,0.6
90,62,5,1.0
90,63,13,0.07692307692307693
90,64,9,0.2
90,65,5,0.5
90,66,9,0.3333333333333333
90,67,9,0.5555555555555556
90,68,13,0.3076923076923077
90,69,5,0.6
90,76,13,0.23076923076923078
90,77,9,0.4444444444444444
90,78,5,0.6
90,79,9,0.5555555555555556
90,80,13,0.46153846153846156
90,81,5,0.8
90,82,5,1.0
90,83,9,0.3333333333333333
90,84,5,1.0
90,85,9,0.6666666666666666
90,86,13,0.15384615384615385
90,87,13,0.38461538461538464
90,94,5,1.0
90,95,13,0.15384615384615385
90,96,9,0.3333333333333333
90,97,13,0.23076923076923078
90,98,9,0.3333333333333333
90,99,5,0.6
90,100,5,1.0
90,101,9,0.5555555555555556
90,102,5,1.0
90,103,9,0.2222222222222222
90,104,13,0.3333333333333333
90,105,13,0.15384615384615385
90,112,9,0.7777777777777778
90,113,5,1.0
90,114,9,0.4444444444444444
90,115,13,0.3076923076923077
90,116,9,0.3333333333333333
90,117,5,0.4
90,118,5,1.0
90,119,13,0.3076923076923077
90,120,13,0.0
90,121,5,1.0
90,122,9,0.4444444444444444
90,123,13,0.3076923076923077
90,130,13,0.23076923076923078
90,131,9,0.5555555555555556
90,132,5,1.0
90,133,5,0.6
90,134,9,0.4444444444444444
90,135,13,0.16666666666666666
90,136,9,0.7777777777777778
90,137,5,1.0
90,138,5,1.0
90,139,9,0.125
90,140,13,0.23076923076923078
90,141,13,0.07692307692307693
90,148,13,0.46153846153846156
90,149,13,0.3076923076923077
90,150,13,0.23076923076923078
90,151,13,0.07692307692307693
90,152,9,0.3333333333333333
90,153,5,0.4
90,154,9,0.2222222222222222
90,155,5,1.0
90,156,9,0.4444444444444444
90,157,9,0.2222222222222222
90,158,5,1.0
90,159,5,0.6
91,4,13,0.6153846153846154
91,5,5,1.0
91,6,9,0.7777777777777778
91,7,5,0.6
91,8,13,0.6153846153846154
91,9,13,0.38461538461538464
91,10,13,0.5384615384615384
91,11,9,0.2222222222222222
91,12,5,1.0
91,13,5,1.0
91,14,9,0.7777777777777778
91,15,9,0.6666666666666666
91,22,13,0.07692307692307693
91,23,5,1.0
91,24,9,0.7777777777777778
91,25,5,1.0
91,26,13,0.6153846153846154
91,27,9,0.2222222222222222
91,28,13,0.46153846153846156
91,29,5,1.0
91,30,5,1.0
91,31,9,0.8888888888888888
91,32,13,0.5384615384615384
91,33,9,0.7777777777777778
91,40,5,1.0
91,41,13,0.0
91,42,13,0.07692307692307693
91,43,13,0.5384615384615384
91,44,5,1.0
91,45,5,1.0
91,46,9,0.4444444444444444
91,47,9,0.3333333333333333
91,48,9,0.6666666666666666
91,49,13,0.5384615384615384
91,50,9,0.0
91,51,5,1.0
91,58,13,0.3076923076923077
91,59,5,0.6
91,60,9,0.4444444444444444
91,61,9,0.4444444444444444
91,62,5,1.0
91,63,5,1.0
91,64,13,0.0
91,65,5,1.0
91,66,13,0.46153846153846156
91,67,9,0.0
91,68,9,0.1111111111111111
91,69,13,0.5384615384615384
91,76,13,0.38461538461538464
91,77,5,1.0
91,78,5,1.0
91,79,9,0.6666666666666666
91,80,13,0.0
91,81,13,0.46153846153846156
91,82,9,0.3333333333333333
91,83,5,1.0
91,84,5,1.0
91,85,13,0.0
91,86,9,0.0
91,87,9,0.3333333333333333
91,94,9,0.0
91,95,9,0.4444444444444444
91,96,13,0.6153846153846154
91,97,9,0.7777777777777778
91,98,9,0.3333333333333333
91,99,13,0.15384615384615385
91,100,13,0.38461538461538464
91,101,5,0.4
91,102,5,1.0
91,103,5,1.0
91,104,13,0.23076923076923078
91,105,5,1.0
91,112,13,0.7692307692307693
91,113,5,1.0
91,114,9,0.7777777777777778
91,115,5,1.0
91,116,9,0.5555555555555556
91,117,13,0.0
91,118,13,0.46153846153846156
91,119,9,0.7777777777777778
91,120,13,0.38461538461538464
91,121,5,1.0
91,122,9,0.7777777777777778
91,123,5,1.0
91,130,13,0.3076923076923077
91,131,9,0.6666666666666666
91,132,9,0.0
91,133,9,0.0
91,134,13,0.6153846153846154
91,135,5,1.0
91,136,13,0.38461538461538464
91,137,5,1.0
91,138,13,0.46153846153846156
91,139,9,0.0
91,140,5,1.0
91,141,5,1.0
91,148,9,0.3333333333333333
91,149,9,1.0
91,150,13,0.46153846153846156
91,151,9,0.0
91,152,9,0.0
91,153,13,0.46153846153846156
91,154,5,1.0
91,155,5,1.0
91,156,5,0.2
91,157,13,0.15384615384615385
91,158,13,0.38461538461538464
91,159,5,1.0
92,4,5,1.0
92,5,13,0.38461538461538464
92,6,13,0.23076923076923078
92,7,13,0.3076923076923077
92,8,9,0.2222222222222222
92,9,9,0.0
92,10,9,0.1111111111111111
92,11,9,0.0
92,12,13,0.3076923076923077
92,13,5,0.2
92,14,5,1.0
92,15,5,1.0
92,22,9,0.3333333333333333
92,23,5,1.0
92,24,13,0.15384615384615385
92,25,5,1.0
92,26,13,0.38461538461538464
92,27,5,1.0
92,28,5,1.0
92,29,9,0.1111111111111111
92,30,9,0.1111111111111111
92,31,13,0.07692307692307693
92,32,9,0.4444444444444444
92,33,13,0.15384615384615385
92,40,13,0.46153846153846156
92,41,13,0.3076923076923077
92,42,5,1.0
92,43,9,0.1111111111111111
92,44,13,0.3333333333333333
92,45,5,1.0
92,46,5,1.0
92,47,13,0.2727272727272727
92,48,9,0.1111111111111111
92,49,5,1.0
92,50,9,0.7777777777777778
92,51,9,0.5555555555555556
92,58,9,0.4444444444444444
92,59,5,0.6
92,60,13,0.23076923076923078
92,61,13,0.0
92,62,13,0.5384615384615384
92,63,5,1.0
92,64,5,1.0
92,65,9,0.6666666666666666
92,66,9,0.5555555555555556
92,67,13,0.23076923076923078
92,68,5,1.0
92,69,9,0.3333333333333333
92,76,13,0.15384615384615385
92,77,5,1.0
92,78,5,0.8
92,79,9,0.5555555555555556
92,80,13,0.23076923076923078
92,81,13,0.3076923076923077
92,82,9,0.1111111111111111
92,83,9,0.3333333333333333
92,84,13,0.23076923076923078
92,85,5,1.0
92,86,5,1.0
92,87,9,0.5555555555555556
92,94,5,1.0
92,95,5,1.0
92,96,13,0.23076923076923078
92,97,9,0.3333333333333333
92,98,9,0.4444444444444444
92,99,9,0.4444444444444444
92,100,9,0.4444444444444444
92,101,5,1.0
92,102,13,0.38461538461538464
92,103,13,0.45454545454545453
92,104,5,1.0
92,105,13,0.5384615384615384
92,112,9,0.5555555555555556
92,113,5,1.0
92,114,13,0.15384615384615385
92,115,13,0.1111111111111111
92,116,13,0.15384615384615385
92,117,5,0.2
92,118,9,0.1111111111111111
92,119,9,0.5555555555555556
92,120,5,1.0
92,121,13,0.125
92,122,5,1.0
92,123,9,0.5555555555555556
92,130,9,0.7777777777777778
92,131,13,0.46153846153846156
92,132,9,0.14285714285714285
92,133,9,0.4444444444444444
92,134,9,0.7777777777777778
92,135,5,1.0
92,136,5,1.0
92,137,13,0.23076923076923078
92,138,13,0.07692307692307693
92,139,5,1.0
92,140,5,1.0
92,141,13,0.38461538461538464
92,148,13,0.5384615384615384
92,149,5,1.0
92,150,13,0.38461538461538464
92,151,13,0.3076923076923077
92,152,9,0.2222222222222222
92,153,13,0.38461538461538464
92,154,9,0.7777777777777778
92,155,5,1.0
92,156,5,0.8
92,157,9,0.5555555555555556
92,158,5,1.0
92,159,9,0.1111111111111111
93,4,13,0.23076923076923078
93,5,9,0.8888888888888888
93,6,13,0.23076923076923078
93,7,13,0.3076923076923077
93,8,5,0.8
93,9,5,1.0
93,10,13,0.6153846153846154
93,11,9,0.3333333333333333
93,12,9,0.8888888888888888
93,13,5,1.0
93,14,9,0.5555555555555556
93,15,5,1.0
93,22,9,0.4444444444444444
93,23,9,0.4444444444444444
93,24,13,0.3076923076923077
93,25,13,0.46153846153846156
93,26,13,0.46153846153846156
93,27,13,0.38461538461538464
93,28,5,1.0
93,29,5,1.0
93,30,9,0.5555555555555556
93,31,5,0.6
93,32,9,0.25
93,33,5,1.0
93,40,9,0.6666666666666666
93,41,9,0.4444444444444444
93,42,13,0.16666666666666666
93,43,9,0.7777777777777778
93,44,13,0.46153846153846156
93,45,9,0.5555555555555556
93,46,5,1.0
93,47,5,1.0
93,48,13,0.3076923076923077
93,49,5,1.0
93,50,13,0.23076923076923078
93,51,5,0.4
93,58,13,0.23076923076923078
93,59,5,1.0
93,60,5,1.0
93,61,9,0.5555555555555556
93,62,13,0.46153846153846156
93,63,13,0.38461538461538464
93,64,9,0.5555555555555556
93,65,9,0.3333333333333333
93,66,5,1.0
93,67,13,0.5384615384615384
93,68,5,1.0
93,69,9,1.0
93,76,5,1.0
93,77,13,0.3076923076923077
93,78,13,0.46153846153846156
93,79,9,0.4444444444444444
93,80,13,0.3076923076923077
93,81,5,1.0
93,82,9,1.0
93,83,5,1.0
93,84,9,0.4444444444444444
93,85,9,0.5555555555555556
93,86,13,0.46153846153846156
93,87,5,1.0
93,94,9,0.4444444444444444
93,95,13,0.3076923076923077
93,96,13,0.46153846153846156
93,97,13,0.15384615384615385
93,98,9,0.7777777777777778
93,99,5,1.0
93,100,9,0.3333333333333333
93,101,5,1.0
93,102,9,0.4444444444444444
93,103,13,0.23076923076923078
93,104,5,1.0
93,105,5,1.0
93,112,13,0.46153846153846156
93,113,5,1.0
93,114,5,1.0
93,115,5,1.0
93,116,9,0.3333333333333333
93,117,13,0.3076923076923077
93,118,9,0.4444444444444444
93,119,9,0.2222222222222222
93,120,5,1.0
93,121,13,0.3076923076923077
93,122,9,1.0
93,123,13,0.23076923076923078
93,130,13,0.38461538461538464
93,131,13,0.6923076923076923
93,132,13,0.38461538461538464
93,133,5,1.0
93,134,5,1.0
93,135,5,1.0
93,136,13,0.5384615384615384
93,137,9,0.6666666666666666
93,138,5,1.0
93,139,9,0.6666666666666666
93,140,9,0.8888888888888888
93,141,9,0.7777777777777778
93,148,9,0.2222222222222222
93,149,5,1.0
93,150,5,1.0
93,151,5,1.0
93,152,9,0.7777777777777778
93,153,13,0.5384615384615384
93,154,9,0.2222222222222222
93,155,13,0.3076923076923077
93,156,13,0.6153846153846154
93,157,9,1.0
93,158,13,0.3076923076923077
93,159,5,1.0
95,4,9,0.5555555555555556
95,5,5,1.0
95,6,9,0.1111111111111111
95,7,5,1.0
95,8,9,0.2
95,9,13,0.3076923076923077
95,10,13,0.15384615384615385
95,11,5,1.0
95,12,9,0.7777777777777778
95,13,5,1.0
95,14,13,0.23076923076923078
95,15,13,0.23076923076923078
95,22,9,0.4444444444444444
95,23,9,0.4444444444444444
95,24,13,0.23076923076923078
95,25,9,0.2222222222222222
95,26,5,0.6
95,27,5,1.0
95,28,9,0.2857142857142857
95,29,13,0.15384615384615385
95,30,13,0.23076923076923078
95,31,5,1.0
95,32,5,1.0
95,33,13,0.15384615384615385
95,40,13,0.15384615384615385
95,41,13,0.23076923076923078
95,42,5,1.0
95,43,9,0.6666666666666666
95,44,5,1.0
95,45,9,1.0
95,46,9,0.2222222222222222
95,47,5,1.0
95,48,13,0.23076923076923078
95,49,13,0.07692307692307693
95,50,5,0.6
95,51,9,0.0
95,58,9,0.5555555555555556
95,59,13,0.38461538461538464
95,60,5,1.0
95,61,9,0.2222222222222222
95,62,5,1.0
95,63,9,0.4444444444444444
95,64,5,1.0
95,65,13,0.46153846153846156
95,66,9,0.4444444444444444
95,67,13,0.07692307692307693
95,68,5,0.6
95,69,13,0.5384615384615384
95,76,13,0.15384615384615385
95,77,5,1.0
95,78,9,0.4444444444444444
95,79,9,0.3333333333333333
95,80,13,0.15384615384615385
95,81,13,0.23076923076923078
95,82,9,0.5555555555555556
95,83,5,1.0
95,84,5,1.0
95,85,5,1.0
95,86,13,0.23076923076923078
95,87,9,0.4444444444444444
95,94,13,0.23076923076923078
95,95,5,1.0
95,96,5,1.0
95,97,9,0.7777777777777778
95,98,9,0.6666666666666666
95,99,9,0.4444444444444444
95,100,13,0.38461538461538464
95,101,5,1.0
95,102,9,0.4444444444444444
95,103,5,1.0
95,104,13,0.4166666666666667
95,105,13,0.0
95,112,5,1.0
95,113,9,0.3333333333333333
95,114,13,0.23076923076923078
95,115,5,0.4
95,116,5,1.0
95,117,9,0.8888888888888888
95,118,13,0.46153846153846156
95,119,13,0.23076923076923078
95,120,9,0.5555555555555556
95,121,13,0.3076923076923077
95,122,5,1.0
95,123,9,0.4444444444444444
95,130,5,0.2
95,131,5,1.0
95,132,9,0.3333333333333333
95,133,13,0.3333333333333333
95,134,5,1.0
95,135,13,0.36363636363636365
95,136,13,0.15384615384615385
95,137,9,0.6666666666666666
95,138,5,1.0
95,139,13,0.09090909090909091
95,140,9,0.3333333333333333
95,141,9,0.4444444444444444
95,148,5,1.0
95,149,5,1.0
95,150,13,0.23076923076923078
95,151,5,1.0
95,152,9,0.6666666666666666
95,153,9,0.8888888888888888
95,154,9,0.8888888888888888
95,155,13,0.15384615384615385
95,156,5,1.0
95,157,13,0.15384615384615385
95,158,13,0.09090909090909091
95,159,9,0.5555555555555556
96,4,13,0.07692307692307693
96,5,5,1.0
96,6,9,0.5555555555555556
96,7,5,1.0
96,8,9,0.3333333333333333
96,9,13,0.3076923076923077
96,10,13,0.07692307692307693
96,11,13,0.15384615384615385
96,12,9,1.0
96,13,9,0.5555555555555556
96,14,5,1.0
96,15,5,1.0
96,22,5,1.0
96,23,5,1.0
96,24,13,0.07692307692307693
96,25,9,0.6666666666666666
96,26,5,1.0
96,27,13,0.46153846153846156
96,28,9,0.4444444444444444
96,29,13,0.3076923076923077
96,30,5,1.0
96,31,9,0.7777777777777778
96,32,13,0.23076923076923078
96,33,9,1.0
96,40,13,0.5384615384615384
96,41,5,1.0
96,42,9,0.6666666666666666
96,43,5,1.0
96,44,13,0.5384615384615384
96,45,9,0.2222222222222222
96,46,5,1.0
96,47,9,0.5555555555555556
96,48,9,0.7777777777777778
96,49,13,0.3076923076923077
96,50,13,0.5384615384615384
96,51,5,1.0
96,58,13,0.3076923076923077
96,59,9,0.7777777777777778
96,60,13,0.38461538461538464
96,61,9,0.8888888888888888
96,62,9,0.8888888888888888
96,63,13,0.38461538461538464
96,64,5,1.0
96,65,5,1.0
96,66,9,0.8888888888888888
96,67,13,0.5384615384615384
96,68,5,1.0
96,69,5,1.0
96,76,5,1.0
96,77,13,0.5384615384615384
96,78,9,0.4444444444444444
96,79,13,0.46153846153846156
96,80,13,0.46153846153846156
96,81,9,0.5555555555555556
96,82,13,0.6153846153846154
96,83,5,1.0
96,84,5,1.0
96,85,9,0.6666666666666666
96,86,9,0.6666666666666666
96,87,5,1.0
96,94,9,0.6666666666666666
96,95,5,1.0
96,96,5,1.0
96,97,5,1.0
96,98,13,0.46153846153846156
96,99,13,0.46153846153846156
96,100,9,0.6666666666666666
96,101,13,0.46153846153846156
96,102,9,0.6666666666666666
96,103,9,0.7777777777777778
96,104,13,0.5384615384615384
96,105,5,1.0
96,112,5,1.0
96,113,13,0.46153846153846156
96,114,9,0.6666666666666666
96,115,9,0.6666666666666666
96,116,9,0.6666666666666666
96,117,5,0.6
96,118,9,0.6666666666666666
96,119,13,0.6153846153846154
96,120,5,1.0
96,121,5,1.0
96,122,13,0.3076923076923077
96,123,13,0.46153846153846156
96,130,9,0.3333333333333333
96,131,13,0.46153846153846156
96,132,5,1.0
96,133,13,0.3076923076923077
96,134,9,0.6666666666666666
96,135,13,0.46153846153846156
96,136,5,1.0
96,137,9,0.6666666666666666
96,138,13,0.46153846153846156
96,139,9,0.4444444444444444
96,140,5,1.0
96,141,5,0.4
96,148,9,0.6666666666666666
96,149,13,0.15384615384615385
96,150,9,0.6666666666666666
96,151,9,0.6666666666666666
96,152,5,1.0
96,153,13,0.46153846153846156
96,154,5,1.0
96,155,5,1.0
96,156,13,0.46153846153846156
96,157,5,1.0
96,158,13,0.46153846153846156
96,159,9,0.7777777777777778
97,4,13,0.3076923076923077
97,5,9,0.3333333333333333
97,6,13,0.3076923076923077
97,7,5,1.0
97,8,9,0.5555555555555556
97,9,13,0.0
97,10,5,1.0
97,11,5,0.6
97,12,5,1.0
97,13,13,0.15384615384615385
97,14,9,0.3333333333333333
97,15,9,0.4444444444444444
97,22,13,0.15384615384615385
97,23,9,0.4444444444444444
97,24,5,1.0
97,25,9,0.2222222222222222
97,26,9,0.2222222222222222
97,27,9,0.2222222222222222
97,28,13,0.07692307692307693
97,29,13,0.07692307692307693
97,30,5,0.4
97,31,13,0.0
97,32,5,0.6
97,33,5,0.6
97,40,9,0.3333333333333333
97,41,5,0.6
97,42,5,1.0
97,43,13,0.23076923076923078
97,44,13,0.1111111111111111
97,45,9,0.5555555555555556
97,46,9,0.3333333333333333
97,47,9,0.2222222222222222
97,48,13,0.23076923076923078
97,49,5,1.0
97,50,5,1.0
97,51,13,0.15384615384615385
97,58,9,0.3333333333333333
97,59,5,1.0
97,60,5,1.0
97,61,13,0.16666666666666666
97,62,13,0.08333333333333333
97,63,9,0.1111111111111111
97,64,9,0.125
97,65,5,0.2
97,66,13,0.15384615384615385
97,67,9,0.2222222222222222
97,68,5,1.0
97,69,13,0.07692307692307693
97,76,9,0.5555555555555556
97,77,9,0.2222222222222222
97,78,5,1.0
97,79,13,0.16666666666666666
97,80,13,0.15384615384615385
97,81,9,0.2222222222222222
97,82,13,0.23076923076923078
97,83,13,0.3076923076923077
97,84,5,1.0
97,85,5,1.0
97,86,9,0.2222222222222222
97,87,5,1.0
97,94,5,1.0
97,95,13,0.15384615384615385
97,96,5,0.6
97,97,13,0.07692307692307693
97,98,5,1.0
97,99,9,0.3333333333333333
97,100,9,0.3333333333333333
97,101,13,0.07692307692307693
97,102,9,0.4444444444444444
97,103,13,0.23076923076923078
97,104,9,0.1111111111111111
97,105,5,1.0
97,112,9,0.2222222222222222
97,113,5,1.0
97,114,5,1.0
97,115,13,0.3076923076923077
97,116,13,0.15384615384615385
97,117,9,0.3333333333333333
97,118,13,0.3076923076923077
97,119,5,0.4
97,120,5,1.0
97,121,9,0.5555555555555556
97,122,9,0.4444444444444444
97,123,13,0.0
97,130,13,0.3076923076923077
97,131,5,0.6
97,132,9,0.2222222222222222
97,133,5,1.0
97,134,13,0.38461538461538464
97,135,9,1.0
97,136,9,0.3333333333333333
97,137,5,1.0
97,138,13,0.46153846153846156
97,139,13,0.23076923076923078
97,140,5,1.0
97,141,9,0.2222222222222222
97,148,5,1.0
97,149,5,1.0
97,150,13,0.23076923076923078
97,151,13,0.38461538461538464
97,152,9,0.4444444444444444
97,153,9,0.125
97,154,13,0.0
97,155,5,1.0
97,156,5,0.6
97,157,9,1.0
97,158,13,0.15384615384615385
97,159,9,0.125
98,4,13,0.15384615384615385
98,5,9,0.4444444444444444
98,6,5,1.0
98,7,13,0.15384615384615385
98,8,9,0.4444444444444444
98,9,9,0.6666666666666666
98,10,5,1.0
98,11,9,0.3333333333333333
98,12,13,0.46153846153846156
98,13,5,1.0
98,14,5,1.0
98,15,13,0.3076923076923077
98,22,9,0.4444444444444444
98,23,9,0.2222222222222222
98,24,5,1.0
98,25,5,1.0
98,26,9,0.7777777777777778
98,27,13,0.3076923076923077
98,28,13,0.08333333333333333
98,29,5,1.0
98,30,5,1.0
98,31,9,0.8888888888888888
98,32,13,0.23076923076923078
98,33,13,0.23076923076923078
98,40,13,0.07692307692307693
98,41,13,0.3076923076923077
98,42,9,0.4444444444444444
98,43,5,0.6
98,44,5,1.0
98,45,13,0.15384615384615385
98,46,9,0.1111111111111111
98,47,13,0.15384615384615385
98,48,5,1.0
98,49,9,0.4444444444444444
98,50,5,1.0
98,51,9,0.5555555555555556
98,58,9,0.3333333333333333
98,59,5,1.0
98,60,13,0.07692307692307693
98,61,13,0.23076923076923078
98,62,13,0.23076923076923078
98,63,5,1.0
98,64,5,1.0
98,65,9,0.5555555555555556
98,66,9,1.0
98,67,9,0.5555555555555556
98,68,5,1.0
98,69,13,0.07692307692307693
98,76,9,0.4444444444444444
98,77,13,0.0
98,78,5,1.0
98,79,5,1.0
98,80,13,0.07692307692307693
98,81,5,1.0
98,82,9,0.1111111111111111
98,83,9,0.6666666666666666
98,84,9,0.3333333333333333
98,85,5,1.0
98,86,13,0.38461538461538464
98,87,13,0.38461538461538464
98,94,5,1.0
98,95,5,1.0
98,96,13,0.15384615384615385
98,97,9,0.8888888888888888
98,98,13,0.46153846153846156
98,99,13,0.23076923076923078
98,100,9,0.2222222222222222
98,101,9,0.8888888888888888
98,102,5,1.0
98,103,13,0.1
98,104,5,1.0
98,105,9,0.4444444444444444
98,112,9,0.4444444444444444
98,113,5,1.0
